Emotion	Music1	start1	end1	link1	trackID1	Music2	start2	end2	link2	trackID2
Wonder	Shadow of the Colossus - Prologue	 00:00	 00:24	https://open.spotify.com/track/1dGXJHuSQ9v8SgKYAGBP4R?si=ebc2afdbfc124613	1dGXJHuSQ9v8SgKYAGBP4R	Secret of Kells - Aisling song	 01:00	 01:24	https://open.spotify.com/track/0WK7Grq7TS8gNHPNFqydmK?si=64b2100e22d141b3	0WK7Grq7TS8gNHPNFqydmK
Transcendence	The best is yet to come	 00:00	 00:24	https://open.spotify.com/track/53lOBWy0LP99Gb1ugvXHd9?si=2f8d47d1d8dd4e00	53lOBWy0LP99Gb1ugvXHd9	Johnny Cash - God's Gonna cut you down	 01:44	 02:08	https://open.spotify.com/track/6jXPZid0KLorvgIDP6TiSo?si=a355e5e6a1694bad	6jXPZid0KLorvgIDP6TiSo
Tenderness	Final Fantasy X - Fleeting dream 	 00:00	 00:24	https://open.spotify.com/track/51REyltyZa0nyob7Vpqomd?si=916295bce01f4c08	51REyltyZa0nyob7Vpqomd	Sixpence none the richer - Kiss me 	 00:20	 00:44	https://open.spotify.com/track/754kgU5rWscRTfvlsuEwFp?si=4360f1b437eb4846	754kgU5rWscRTfvlsuEwFp
Nostalgia	Coldplay - Speed of Sound 	 00:02	 00:26	https://open.spotify.com/track/7clUVcSOtkNWa58Gw5RfD4?si=718319e3e77a4f62	7clUVcSOtkNWa58Gw5RfD4	 ocean of joy dreamcatcher	 00:00	 00:24	https://open.spotify.com/track/3yns3l9w4rYdJK4HAPmO3N?si=3bfc279c5ecb488d	3yns3l9w4rYdJK4HAPmO3N
Peacefulness	Final Fantasy X - Servants of the mountain	 01:00	 01:24	https://open.spotify.com/track/0d3mX4cZEucXC2TNYtGpix?si=6769c8688b2b4be0	0d3mX4cZEucXC2TNYtGpix	Loreena Mckennit - Mummer's Dance	 01:08	 01:32	https://open.spotify.com/track/3D9u1UpCD8FU7LZFsMvVZQ?si=b4e020c12cdc475f	3D9u1UpCD8FU7LZFsMvVZQ
Power	Persona 5 - Will power 	 00:04	 00:28	https://open.spotify.com/track/7eA7zqW045T9BfzcC90NZl?si=d98e0855a710489e	7eA7zqW045T9BfzcC90NZl	Void chords - Capabilities unseen	 03:59	 04:23	https://open.spotify.com/track/7F6zGwyY7UgK41oINPYeys?si=e21cb544ad724265	7F6zGwyY7UgK41oINPYeys
Joyful activation	Undertale - SAVE THE WORLD 	 00:00	 00:24	https://open.spotify.com/track/0w5CRIokPrQAAq7OdIKesr?si=000fac78756a4968	0w5CRIokPrQAAq7OdIKesr	Brunch - Imagine	 01:42	 02:06	https://open.spotify.com/track/1SXqpEbNq7JTmavDPlx40R?si=b0cc879e49bc473e	1SXqpEbNq7JTmavDPlx40R
Tension	MGS4 - Gecko 	 02:22	 02:46	https://open.spotify.com/track/1KfRJP0x5CnO4DmmYKfko5?si=2e58d28f72c04607	1KfRJP0x5CnO4DmmYKfko5	 Shadow of the Colossus - Messenger from behind	 00:00	 00:24	https://open.spotify.com/track/3fleq5m89Tmdg10dcJslrt?si=2bd918e8b54249ba	3fleq5m89Tmdg10dcJslrt
Sadness	Johnny Cash - Hurt	 00:08	 00:32	https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh?si=98422c247c0e442e	28cnXtME493VX9NOw9cIUh	Pyre - Will of the Scribes 	 00:17	 00:41	https://open.spotify.com/track/2kfciuO0ZnQcPkHlWGTfQG?si=796b2d8068364412	2kfciuO0ZnQcPkHlWGTfQG
