	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Transcendence	0Gr2XQOIMaaUH86iOrWGur	1683736883.3603935	1683736895.3627687	1683736895.6197321	1683736919.3647223	1683736919.5966103	23.97687816619873	12	12.259338617324829	0.2593386173248291	36.23621678352356
1	Transcendence	1b9bGEtNOmiMD5gq7dGrxn	1683736883.3603935	1683736925.3658714	1683736925.608573	1683736949.367032	1683736949.609609	24.001035928726196	42	42.24817943572998	0.24817943572998047	66.24921536445618
2	Sadness	54KFQB6N4pn926IUUYZGzK	1683736883.3603935	1683736967.368957	1683736967.602122	1683736991.3696132	1683736991.6474257	24.04530358314514	84	84.24172854423523	0.2417285442352295	108.28703212738037
3	Sadness	1AHPsqF3EtHeWpOM06Y3Y4	1683736883.3603935	1683736997.370058	1683736997.623803	1683737021.3711672	1683737021.6213484	23.99754548072815	114	114.26340937614441	0.2634093761444092	138.26095485687256
4	Tension	4GBZUZe04pHVN0TLhejCSS	1683736883.3603935	1683737039.3726172	1683737039.6557655	1683737063.374112	1683737063.6381316	23.98236608505249	156	156.29537200927734	0.29537200927734375	180.27773809432983
5	Tension	1AHPsqF3EtHeWpOM06Y3Y4	1683736883.3603935	1683737069.3741639	1683737069.6514688	1683737093.374918	1683737093.6163821	23.964913368225098	186	186.29107522964478	0.2910752296447754	210.25598859786987
6	Joyful activation	5kRBzRZmZTXVg8okC7SJFZ	1683736883.3603935	1683737111.3761706	1683737111.6453052	1683737135.3770585	1683737135.6204567	23.975151538848877	228	228.28491163253784	0.2849116325378418	252.26006317138672
7	Joyful activation	2PpruBYCo4H7WOBJ7Q2EwM	1683736883.3603935	1683737141.3775709	1683737141.636511	1683737165.3789682	1683737165.6411757	24.004664659500122	258	258.2761175632477	0.27611756324768066	282.2807822227478
8	Power	3jS7bB0oXVOwGFZn3aE5NV	1683736883.3603935	1683737183.37917	1683737183.6702187	1683737207.381035	1683737207.6104903	23.940271615982056	300	300.30982518196106	0.30982518196105957	324.2500967979431
9	Power	3lQO10djAi0Ym506za76Wt	1683736883.3603935	1683737213.3825486	1683737213.6254225	1683737237.383971	1683737237.626322	24.00089955329895	330	330.26502895355225	0.2650289535522461	354.2659285068512
10	Tenderness	5PbSvsljhgxijSYV5cG5xU	1683736883.3603935	1683737255.3839712	1683737255.6112745	1683737279.3848798	1683737279.691076	24.079801559448242	372	372.2508809566498	0.2508809566497803	396.330682516098
11	Tenderness	3tkLVA291cVPJLHlSSOjHN	1683736883.3603935	1683737285.3861046	1683737285.6265604	1683737309.5469344	1683737309.9235005	24.296940088272095	402	402.2661669254303	0.26616692543029785	426.5631070137024
12	Wonder	754kgU5rWscRTfvlsuEwFp	1683736883.3603935	1683737327.547762	1683737327.7799957	1683737351.5478482	1683737351.7796578	23.999662160873413	444	444.4196021556854	0.4196021556854248	468.41926431655884
13	Wonder	5v5Kra9bZOVKBXpfLVK2fP	1683736883.3603935	1683737357.5479949	1683737357.7966793	1683737381.549353	1683737381.8564703	24.059791088104248	474	474.43628573417664	0.43628573417663574	498.4960768222809
14	Nostalgia	7zkLpY72g6lKQbiHDqri1S	1683736883.3603935	1683737399.5495105	1683737399.815062	1683737423.5500143	1683737423.7907434	23.97568130493164	516	516.4546685218811	0.4546685218811035	540.4303498268127
15	Nostalgia	2iXdwVdzA0KrI2Q0iZNJbX	1683736883.3603935	1683737429.5511167	1683737429.7945688	1683737453.55118	1683737453.7995734	24.00500464439392	546	546.4341752529144	0.4341752529144287	570.4391798973083
16	Peacefulness	298GtxeVHZbbotHS1e3vxO	1683736883.3603935	1683737471.5514214	1683737471.782189	1683737495.5532088	1683737495.8080873	24.025898456573486	588	588.4217953681946	0.4217953681945801	612.4476938247681
17	Peacefulness	5ARrtxJLVCeTv5TWo1oKgC	1683736883.3603935	1683737501.5537186	1683737501.9150958	1683737525.554011	1683737525.7865422	23.87144637107849	618	618.5547022819519	0.5547022819519043	642.4261486530304
