	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Peacefulness	6J2LdBN97cDWn0MLxYh9HB	1687790399.7774537	1687790411.7793775	1687790412.028319	1687790435.7804263	1687790436.0047479	23.976428985595703	12	12.25086522102356	0.25086522102355957	36.22729420661926
1	Peacefulness	1OU4E4HiVjdak0mL4blVWT	1687790399.7774537	1687790441.781774	1687790442.010443	1687790465.7819374	1687790466.0418024	24.031359434127808	42	42.23298931121826	0.23298931121826172	66.26434874534607
2	Joyful activation	70t7Q6AYG6ZgTYmJWcnkUM	1687790399.7774537	1687790483.7831657	1687790484.019076	1687790507.7833278	1687790508.147393	24.12831687927246	84	84.24162244796753	0.2416224479675293	108.36993932723999
3	Joyful activation	71ax09SvKzLb1mwlQeAYMU	1687790399.7774537	1687790513.7841485	1687790514.0262163	1687790537.7857337	1687790538.080062	24.053845643997192	114	114.24876260757446	0.2487626075744629	138.30260825157166
4	Sadness	0pwnoUhy57HdGjj1zNzzNV	1687790399.7774537	1687790555.7866812	1687790556.2015188	1687790579.7871242	1687790580.01348	23.81196117401123	156	156.42406511306763	0.42406511306762695	180.23602628707886
5	Sadness	50Td3qilgs8BLtv8mHyT1t	1687790399.7774537	1687790585.7880511	1687790586.036352	1687790609.7890565	1687790610.0844042	24.048052310943604	186	186.25889825820923	0.2588982582092285	210.30695056915283
6	Wonder	1tLp9KH0j1HoKdS1vnvkxO	1687790399.7774537	1687790627.790852	1687790628.0356338	1687790651.7909474	1687790652.1535294	24.11789560317993	228	228.25818014144897	0.2581801414489746	252.3760757446289
7	Wonder	0XXkQk83TjaGoPndxWLHKr	1687790399.7774537	1687790657.7913237	1687790658.0232296	1687790681.7922044	1687790682.0827212	24.059491634368896	258	258.24577593803406	0.24577593803405762	282.30526757240295
8	Tenderness	5nkUIVKqOqdpB6ApKgEMkv	1687790399.7774537	1687790699.7935574	1687790700.027634	1687790723.7938123	1687790724.084547	24.056913137435913	300	300.2501802444458	0.2501802444458008	324.3070933818817
9	Tenderness	6cx5CvFhqN19efStehJqoW	1687790399.7774537	1687790729.79436	1687790730.0320563	1687790753.7963784	1687790754.0955756	24.06351923942566	330	330.25460267066956	0.25460267066955566	354.3181219100952
10	Nostalgia	1TQ2UYCN7nhfj3cfcFC76V	1687790399.7774537	1687790771.7973788	1687790772.0312786	1687790795.7976496	1687790796.0277665	23.996487855911255	372	372.2538249492645	0.25382494926452637	396.2503128051758
11	Nostalgia	4QTFU7BukoyDtyyemGPNCX	1687790399.7774537	1687790801.7982008	1687790802.1123009	1687790825.7993364	1687790826.0972307	23.98492980003357	402	402.33484721183777	0.33484721183776855	426.31977701187134
12	Transcendence	3nSglalUiJYQfUsnzvI5Px	1687790399.7774537	1687790843.7996376	1687790844.0451803	1687790867.8012044	1687790868.0298784	23.984698057174683	444	444.2677266597748	0.2677266597747803	468.25242471694946
13	Transcendence	5ky71GXSi2Rt2sgmbVGuqK	1687790399.7774537	1687790873.8024533	1687790874.0384483	1687790897.8033466	1687790898.0385625	24.00011420249939	474	474.26099467277527	0.26099467277526855	498.26110887527466
14	Tension	70gOupwTsC5iq2x3i6Q8f3	1687790399.7774537	1687790915.8041532	1687790916.046513	1687790939.8042595	1687790940.1112375	24.064724445343018	516	516.269059419632	0.269059419631958	540.333783864975
15	Tension	1AUyzuh7CIr1yDYPTOgQQL	1687790399.7774537	1687790945.804582	1687790946.0487986	1687790969.8054006	1687790970.0395935	23.990794897079468	546	546.2713449001312	0.2713449001312256	570.2621397972107
16	Power	3kG6GPkDkV2RQTm9QdYN9Z	1687790399.7774537	1687790987.806402	1687790988.067014	1687791011.8072667	1687791012.0398257	23.972811698913574	588	588.2895603179932	0.28956031799316406	612.2623720169067
17	Power	1S85LGnDPKKOkfuFaK6vFu	1687790399.7774537	1687791017.807963	1687791018.1317625	1687791041.8099039	1687791042.0587575	23.926995038986206	618	618.3543088436127	0.3543088436126709	642.2813038825989
