	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Tenderness	4RqBss578GNj4u9VYZK5u0	1687278569.021571	1687278581.0220106	1687278581.26411	1687278605.0230372	1687278605.2628922	23.99878215789795	12	12.242539167404175	0.2425391674041748	36.241321325302124
1	Tenderness	4bSr1hSKGJzglijKfIrcvo	1687278569.021571	1687278611.0247042	1687278611.262416	1687278635.025034	1687278635.3063986	24.04398274421692	42	42.24084496498108	0.2408449649810791	66.284827709198
2	Power	6xX7qtXoEk3QSRBXpzGWs4	1687278569.021571	1687278653.0257778	1687278653.2859285	1687278677.0262702	1687278677.2697005	23.983772039413452	84	84.2643575668335	0.2643575668334961	108.24812960624695
3	Power	6y20BV5L33R8YXM0YuI38N	1687278569.021571	1687278683.0263524	1687278683.2734284	1687278707.0267844	1687278707.2703466	23.996918201446533	114	114.25185751914978	0.2518575191497803	138.2487757205963
4	Nostalgia	3p84R45PM75ngq8XRoe45o	1687278569.021571	1687278725.0270908	1687278725.2637653	1687278749.028876	1687278749.2669158	24.003150463104248	156	156.2421944141388	0.24219441413879395	180.24534487724304
5	Nostalgia	3USxtqRwSYz57Ewm6wWRMp	1687278569.021571	1687278755.030511	1687278755.2578433	1687278779.0320137	1687278779.268822	24.01097869873047	186	186.2362723350525	0.23627233505249023	210.24725103378296
6	Wonder	42QOYbBozaTdltb42SdbNE	1687278569.021571	1687278797.0324364	1687278797.322523	1687278821.0325594	1687278821.486509	24.16398596763611	228	228.30095219612122	0.3009521961212158	252.46493816375732
7	Wonder	1Z2MfAx1nJ09NzGjodnvRW	1687278569.021571	1687278827.0326917	1687278827.2722526	1687278851.0337536	1687278851.2964249	24.02417230606079	258	258.25068163871765	0.25068163871765137	282.27485394477844
8	Sadness	0rrYTqRuvyQYxroWdtNzSX	1687278569.021571	1687278869.0353074	1687278869.268965	1687278893.0360687	1687278893.3389335	24.069968461990356	300	300.2473940849304	0.24739408493041992	324.3173625469208
9	Sadness	5sqNEssbu24RfCWLP1PqLa	1687278569.021571	1687278899.0369503	1687278899.2702928	1687278923.0382538	1687278923.4041224	24.133829593658447	330	330.24872183799744	0.24872183799743652	354.3825514316559
10	Tension	5PXyH5bb5fbVfO8LjByhBb	1687278569.021571	1687278941.038416	1687278941.2821138	1687278965.0398238	1687278965.2812912	23.9991774559021	372	372.26054286956787	0.2605428695678711	396.25972032546997
11	Tension	5lV0LPaRCJMd0Icb0SY3jX	1687278569.021571	1687278971.0405407	1687278971.348137	1687278995.04069	1687278995.379858	24.031721115112305	402	402.32656598091125	0.3265659809112549	426.35828709602356
12	Joyful activation	23Dapn8107GgxvXDIsPwWm	1687278569.021571	1687279013.0413764	1687279013.2849734	1687279037.041652	1687279037.2967477	24.01177430152893	444	444.2634024620056	0.26340246200561523	468.27517676353455
13	Joyful activation	2Wi5ubKr8zSk8L3CLemyS4	1687278569.021571	1687279043.0419688	1687279043.284098	1687279067.0427196	1687279067.3313594	24.047261476516724	474	474.26252698898315	0.2625269889831543	498.3097884654999
14	Transcendence	3bI4lHCkobzyccDAfAkUQM	1687278569.021571	1687279085.0433583	1687279085.2885175	1687279109.0443916	1687279109.3487577	24.060240268707275	516	516.266946554184	0.26694655418395996	540.3271868228912
15	Transcendence	7k42ztYdHyKWrKrENxwjkV	1687278569.021571	1687279115.0451784	1687279115.407007	1687279139.0458424	1687279139.274777	23.867769956588745	546	546.3854360580444	0.3854360580444336	570.2532060146332
16	Peacefulness	6urI171OkxrttC2b9c9J4H	1687278569.021571	1687279157.0471199	1687279157.3713288	1687279181.047317	1687279181.293254	23.92192506790161	588	588.3497579097748	0.3497579097747803	612.2716829776764
17	Peacefulness	1ZgMsA55GIY7ICkQh5MILA	1687278569.021571	1687279187.049297	1687279187.2877815	1687279211.0495663	1687279211.2856379	23.997856378555298	618	618.2662105560303	0.26621055603027344	642.2640669345856
