	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Peacefulness	62nFs5RnG7LcrNBk6oo1xl	1713272558.0081353	1713272570.009209	1713272570.2595675	1713272594.0110734	1713272594.2491803	23.989612817764282	12	12.251432180404663	0.2514321804046631	36.241044998168945
1	Peacefulness	3zBhihYUHBmGd2bcQIobrF	1713272558.0081353	1713272600.011293	1713272600.292542	1713272624.0115757	1713272624.2301369	23.937594890594482	42	42.284406661987305	0.2844066619873047	66.22200155258179
2	Sadness	4Eicc9ZkxOFqicpYCz7LlQ	1713272558.0081353	1713272642.01333	1713272642.2447865	1713272666.0139754	1713272666.2404943	23.995707750320435	84	84.23665118217468	0.23665118217468262	108.23235893249512
3	Sadness	2xUQFT2ndnz4NAhKloClQU	1713272558.0081353	1713272672.0141964	1713272672.251596	1713272696.0146723	1713272696.3869574	24.135361433029175	114	114.2434606552124	0.24346065521240234	138.37882208824158
4	Tension	16TJVGYbO2boaQT2EGGMyl	1713272558.0081353	1713272714.0157156	1713272714.245685	1713272738.0157814	1713272738.2535186	24.00783348083496	156	156.23754978179932	0.2375497817993164	180.24538326263428
5	Tension	5w3AsUEGoaCuBhDp14umuy	1713272558.0081353	1713272744.0163305	1713272744.2782161	1713272768.0176709	1713272768.3858783	24.107662200927734	186	186.27008080482483	0.2700808048248291	210.37774300575256
6	Nostalgia	7bSuN2UhQp8NBnbY47FyJu	1713272558.0081353	1713272786.0193605	1713272786.197409	1713272810.0212448	1713272810.275446	24.07803702354431	228	228.18927359580994	0.18927359580993652	252.26731061935425
7	Nostalgia	6J3HNhDBIwEX11bX8hzx5u	1713272558.0081353	1713272816.0231483	1713272816.2616658	1713272840.0244088	1713272840.3848107	24.12314486503601	258	258.25353050231934	0.25353050231933594	282.37667536735535
8	Wonder	5T8EDUDqKcs6OSOwEsfqG7	1713272558.0081353	1713272858.0251667	1713272858.255377	1713272882.0267775	1713272882.393597	24.138219833374023	300	300.2472417354584	0.24724173545837402	324.3854615688324
9	Wonder	7KGfjeGx88WUiMf93zzoU5	1713272558.0081353	1713272888.0272295	1713272888.2475884	1713272912.0277874	1713272912.3722408	24.12465238571167	330	330.2394530773163	0.23945307731628418	354.36410546302795
10	Transcendence	3W2ZcrRsInZbjWylOi6KhZ	1713272558.0081353	1713272930.0295246	1713272930.26904	1713272954.031444	1713272954.2699883	24.000948190689087	372	372.26090478897095	0.26090478897094727	396.26185297966003
11	Transcendence	3pRaLNL3b8x5uBOcsgvdqM	1713272558.0081353	1713272960.0327582	1713272960.2704434	1713272984.034657	1713272984.455808	24.185364484786987	402	402.26230812072754	0.26230812072753906	426.4476726055145
12	Joyful activation	4cIwg5VY8Lo1NYwq7llOth	1713272558.0081353	1713273002.0352392	1713273002.2918048	1713273026.0365667	1713273026.3235872	24.031782388687134	444	444.2836694717407	0.28366947174072266	468.31545186042786
13	Joyful activation	24SUWisv2lYQiB3bVpE1sn	1713272558.0081353	1713273032.0365944	1713273032.271499	1713273056.0382469	1713273056.6361952	24.364696264266968	474	474.2633635997772	0.2633635997772217	498.6280598640442
14	Tenderness	6eTGxxQxiTFE6LfZHC33Wm	1713272558.0081353	1713273074.0392787	1713273074.2667658	1713273098.0395887	1713273098.2691073	24.002341508865356	516	516.2586305141449	0.25863051414489746	540.2609720230103
15	Tenderness	2iXdwVdzA0KrI2Q0iZNJbX	1713272558.0081353	1713273104.0396733	1713273104.2623606	1713273128.0397003	1713273128.2770972	24.014736652374268	546	546.2542252540588	0.2542252540588379	570.2689619064331
16	Power	2wUlYDGGXlSvm2NkGj0Qio	1713272558.0081353	1713273146.0402896	1713273146.270551	1713273170.0415277	1713273170.2673874	23.9968364238739	588	588.2624156475067	0.26241564750671387	612.2592520713806
17	Power	20I8RduZC2PWMWTDCZuuAN	1713272558.0081353	1713273176.0416276	1713273176.2964783	1713273200.0417452	1713273200.2784033	23.981925010681152	618	618.2883429527283	0.2883429527282715	642.2702679634094
