	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Power	59WN2psjkt1tyaxjspN8fp	1686750859.7273774	1686750871.7300532	1686750872.013123	1686750895.7308435	1686750896.020818	24.007694959640503	12	12.285745620727539	0.28574562072753906	36.29344058036804
1	Power	2fuCquhmrzHpu5xcA1ci9x	1686750859.7273774	1686750901.7325618	1686750902.010283	1686750925.7335417	1686750926.111396	24.101113080978394	42	42.28290557861328	0.28290557861328125	66.38401865959167
2	Sadness	6IRA4KOVbtiGiTdYoEThJN	1686750859.7273774	1686750943.7351077	1686750943.9698412	1686750967.7356193	1686750967.9776926	24.007851362228394	84	84.24246382713318	0.2424638271331787	108.25031518936157
3	Sadness	57bwx45CP9kNE58yMUVgQ2	1686750859.7273774	1686750973.7364066	1686750973.97087	1686750997.7371001	1686750997.9868288	24.015958786010742	114	114.243492603302	0.24349260330200195	138.25945138931274
4	Tenderness	2f2CrTqbiuevrFQncJPCsc	1686750859.7273774	1686751015.737186	1686751015.9676561	1686751039.738133	1686751039.9642415	23.996585369110107	156	156.2402787208557	0.2402787208557129	180.23686408996582
5	Tenderness	209ucYTS6vWEV5iydrHiOt	1686750859.7273774	1686751045.739291	1686751045.9696648	1686751069.7394233	1686751069.9815884	24.01192355155945	186	186.24228739738464	0.24228739738464355	210.2542109489441
6	Transcendence	1Q9VIffQwZGTmGTqS3IRzB	1686750859.7273774	1686751087.7412567	1686751087.980382	1686751111.7425675	1686751111.9816902	24.00130820274353	228	228.25300455093384	0.2530045509338379	252.25431275367737
7	Transcendence	59lBCrCCXmorN06Gq9r1xc	1686750859.7273774	1686751117.7425783	1686751118.002821	1686751141.7438579	1686751141.9914868	23.98866581916809	258	258.27544355392456	0.27544355392456055	282.26410937309265
8	Peacefulness	5VuwAhMCz9EMg3RHL1KUEr	1686750859.7273774	1686751159.7440293	1686751159.9785132	1686751183.7451866	1686751183.9855168	24.00700354576111	300	300.25113582611084	0.25113582611083984	324.25813937187195
9	Peacefulness	4TOMI010Sd4ZAX4aZ5TS85	1686750859.7273774	1686751189.746509	1686751190.0404553	1686751213.7470877	1686751213.9796422	23.939186811447144	330	330.31307792663574	0.3130779266357422	354.2522647380829
10	Wonder	6opPrJUpq4Pl5c84eCwLmo	1686750859.7273774	1686751231.7471313	1686751231.9862323	1686751255.7490003	1686751256.0436823	24.05745005607605	372	372.25885486602783	0.25885486602783203	396.3163049221039
11	Wonder	5jgFfDIR6FR0gvlA56Nakr	1686750859.7273774	1686751261.7504532	1686751261.9804876	1686751285.7507417	1686751286.1781743	24.197686672210693	402	402.2531101703644	0.2531101703643799	426.4507968425751
12	Tension	2OWzoQiL6VDTczQwBxmWVx	1686750859.7273774	1686751303.7518344	1686751303.9890761	1686751327.7532954	1686751328.1747484	24.185672283172607	444	444.26169872283936	0.26169872283935547	468.44737100601196
13	Tension	1Lfe3Hd43xUMVrGwHqfZ3l	1686750859.7273774	1686751333.753377	1686751334.0062702	1686751357.7541413	1686751358.0037673	23.997497081756592	474	474.2788927555084	0.27889275550842285	498.276389837265
14	Nostalgia	13b87C9TNBFKJAi9YB4Rr8	1686750859.7273774	1686751375.754609	1686751376.0862522	1686751399.754732	1686751399.9891303	23.902878046035767	516	516.358874797821	0.3588747978210449	540.2617528438568
15	Nostalgia	0FFOaRW0WTJgd12cKEKuaC	1686750859.7273774	1686751405.7566774	1686751405.9964516	1686751429.758523	1686751429.9911878	23.994736194610596	546	546.2690742015839	0.2690742015838623	570.2638103961945
16	Joyful activation	7rVvt8t21yAfgo4e4Cxj05	1686750859.7273774	1686751447.7603784	1686751447.9950023	1686751471.7621543	1686751472.1403966	24.145394325256348	588	588.2676248550415	0.2676248550415039	612.4130191802979
17	Joyful activation	4iH8g2F3ygsoRoGpnMOsI3	1686750859.7273774	1686751477.7628758	1686751477.9922578	1686751501.7641335	1686751502.1856	24.193342208862305	618	618.2648804187775	0.2648804187774658	642.4582226276398
