	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Wonder	5r0GJYtppL0xHfaAq3yw9V	1690822611.6262913	1690822623.6283402	1690822623.8611026	1690822647.6295283	1690822648.0347958	24.17369318008423	12	12.234811305999756	0.23481130599975586	36.408504486083984
1	Wonder	1BncfTJAWxrsxyT9culBrj	1690822611.6262913	1690822653.6308851	1690822653.8525026	1690822677.63125	1690822677.8592544	24.006751775741577	42	42.22621130943298	0.2262113094329834	66.23296308517456
2	Peacefulness	3KBNq06Yv9uOGqbvm71bSs	1690822611.6262913	1690822695.6319025	1690822695.8769753	1690822719.6322706	1690822719.8647637	23.987788438796997	84	84.25068402290344	0.2506840229034424	108.23847246170044
3	Peacefulness	23TXSzmuErPA3CAPsE2bme	1690822611.6262913	1690822725.6326966	1690822725.8657136	1690822749.6343434	1690822749.8702266	24.004513025283813	114	114.23942232131958	0.23942232131958008	138.2439353466034
4	Nostalgia	1LqFdwLKqa8Ep6q9LEUCih	1690822611.6262913	1690822767.6360548	1690822767.8618248	1690822791.6363084	1690822791.9429815	24.081156730651855	156	156.23553347587585	0.2355334758758545	180.3166902065277
5	Nostalgia	3tJjZMHLqhD8DaGgdBICnc	1690822611.6262913	1690822797.6375844	1690822797.8679178	1690822821.638586	1690822821.8742938	24.006376028060913	186	186.24162650108337	0.24162650108337402	210.2480025291443
6	Power	3GJZLvGXaVszYdSBLMtJFX	1690822611.6262913	1690822839.6386468	1690822839.8645318	1690822863.6398778	1690822863.875596	24.011064291000366	228	228.23824048042297	0.23824048042297363	252.24930477142334
7	Power	6kbFxKnhjvGAsCx0Reioej	1690822611.6262913	1690822869.6402016	1690822869.8739183	1690822893.641189	1690822893.976785	24.102866649627686	258	258.2476270198822	0.24762701988220215	282.3504936695099
8	Sadness	5NVM9GhtQLTTyF910jfHmy	1690822611.6262913	1690822911.641344	1690822911.8695333	1690822935.6429393	1690822936.011784	24.142250776290894	300	300.24324202537537	0.2432420253753662	324.38549280166626
9	Sadness	56oReVXIfUO9xkX7pHmEU0	1690822611.6262913	1690822941.6442275	1690822941.8740265	1690822965.6449378	1690822965.8702219	23.996195316314697	330	330.2477352619171	0.24773526191711426	354.2439305782318
10	Transcendence	6DHYWelHYuynVVPv2m58wl	1690822611.6262913	1690822983.644988	1690822983.928991	1690823007.6463425	1690823007.8722227	23.9432315826416	372	372.30269980430603	0.3026998043060303	396.24593138694763
11	Transcendence	64q5EfFKR9hYJ1FHqSClxe	1690822611.6262913	1690823013.6465926	1690823013.8883243	1690823037.6466079	1690823037.8772202	23.988895893096924	402	402.26203298568726	0.26203298568725586	426.2509288787842
12	Tenderness	7m9TFCZtij6DlsUldYSICm	1690822611.6262913	1690823055.6483986	1690823055.888607	1690823079.6489363	1690823079.9487507	24.06014370918274	444	444.26231575012207	0.2623157501220703	468.3224594593048
13	Tenderness	3VJPYNpeHQS6qUX52uRExW	1690822611.6262913	1690823085.6489637	1690823085.926856	1690823109.6498444	1690823109.8849413	23.958085298538208	474	474.3005647659302	0.3005647659301758	498.2586500644684
14	Tension	1IKnkAtTKion90wF8yxSgS	1690822611.6262913	1690823127.6511927	1690823128.0855808	1690823151.652457	1690823151.953985	23.868404150009155	516	516.4592895507812	0.45928955078125	540.3276937007904
15	Tension	24tp9KQWD7EVkPiHcO1pPE	1690822611.6262913	1690823157.652941	1690823157.877348	1690823181.6533065	1690823181.9598482	24.082500219345093	546	546.2510566711426	0.2510566711425781	570.3335568904877
16	Joyful activation	1sTsuZTdANkiFd7T34H3nb	1690822611.6262913	1690823199.6544645	1690823199.8846781	1690823223.656326	1690823223.823892	23.93921399116516	588	588.258386850357	0.25838685035705566	612.1976008415222
17	Joyful activation	7mnGQesk1TzQLzQ9bYWZPR	1690822611.6262913	1690823229.657705	1690823229.890267	1690823253.6582665	1690823253.9565303	24.066263437271118	618	618.2639756202698	0.2639756202697754	642.3302390575409
