	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Transcendence	1Q9VIffQwZGTmGTqS3IRzB	1686750156.2803655	1686750168.2825096	1686750168.537675	1686750192.2825303	1686750192.5190089	23.98133397102356	12	12.257309436798096	0.2573094367980957	36.238643407821655
1	Transcendence	59lBCrCCXmorN06Gq9r1xc	1686750156.2803655	1686750198.2838967	1686750198.5273747	1686750222.2847753	1686750222.634202	24.10682725906372	42	42.24700927734375	0.24700927734375	66.35383653640747
2	Power	59WN2psjkt1tyaxjspN8fp	1686750156.2803655	1686750240.2855172	1686750240.5331073	1686750264.2864506	1686750264.5191329	23.98602557182312	84	84.25274181365967	0.25274181365966797	108.23876738548279
3	Power	2fuCquhmrzHpu5xcA1ci9x	1686750156.2803655	1686750270.2872477	1686750270.5410523	1686750294.2873297	1686750294.533474	23.992421627044678	114	114.26068687438965	0.26068687438964844	138.25310850143433
4	Tension	2OWzoQiL6VDTczQwBxmWVx	1686750156.2803655	1686750312.288255	1686750312.5383976	1686750336.2895565	1686750336.5204098	23.982012271881104	156	156.25803208351135	0.25803208351135254	180.24004435539246
5	Tension	1Lfe3Hd43xUMVrGwHqfZ3l	1686750156.2803655	1686750342.2903936	1686750342.5133748	1686750366.2904704	1686750366.5804794	24.06710457801819	186	186.2330093383789	0.23300933837890625	210.3001139163971
6	Joyful activation	7rVvt8t21yAfgo4e4Cxj05	1686750156.2803655	1686750384.291911	1686750384.5243635	1686750408.2921083	1686750408.529032	24.004668474197388	228	228.2439980506897	0.24399805068969727	252.24866652488708
7	Joyful activation	4iH8g2F3ygsoRoGpnMOsI3	1686750156.2803655	1686750414.2940192	1686750414.6084256	1686750438.2942982	1686750438.5198872	23.91146159172058	258	258.3280601501465	0.3280601501464844	282.23952174186707
8	Nostalgia	13b87C9TNBFKJAi9YB4Rr8	1686750156.2803655	1686750456.29568	1686750456.5188947	1686750480.2967052	1686750480.5339758	24.01508116722107	300	300.23852920532227	0.23852920532226562	324.25361037254333
9	Nostalgia	0FFOaRW0WTJgd12cKEKuaC	1686750156.2803655	1686750486.296881	1686750486.5583804	1686750510.2978504	1686750510.5854063	24.027025938034058	330	330.27801489830017	0.2780148983001709	354.30504083633423
10	Tenderness	2f2CrTqbiuevrFQncJPCsc	1686750156.2803655	1686750528.297851	1686750528.5372474	1686750552.298255	1686750552.529924	23.992676496505737	372	372.25688195228577	0.2568819522857666	396.2495584487915
11	Tenderness	209ucYTS6vWEV5iydrHiOt	1686750156.2803655	1686750558.300076	1686750558.5193057	1686750582.3010294	1686750582.5966513	24.077345609664917	402	402.23894023895264	0.23894023895263672	426.31628584861755
12	Wonder	6opPrJUpq4Pl5c84eCwLmo	1686750156.2803655	1686750600.301973	1686750600.6030953	1686750624.3024082	1686750624.5539987	23.95090341567993	444	444.3227298259735	0.32272982597351074	468.27363324165344
13	Wonder	5jgFfDIR6FR0gvlA56Nakr	1686750156.2803655	1686750630.3037038	1686750630.540546	1686750654.3037655	1686750654.5410936	24.000547647476196	474	474.26018047332764	0.2601804733276367	498.26072812080383
14	Sadness	6IRA4KOVbtiGiTdYoEThJN	1686750156.2803655	1686750672.3041275	1686750672.5517573	1686750696.304157	1686750696.5380392	23.986281871795654	516	516.2713918685913	0.2713918685913086	540.257673740387
15	Sadness	57bwx45CP9kNE58yMUVgQ2	1686750156.2803655	1686750702.30589	1686750702.5436094	1686750726.3059797	1686750726.6884608	24.144851446151733	546	546.2632439136505	0.2632439136505127	570.4080953598022
16	Peacefulness	5VuwAhMCz9EMg3RHL1KUEr	1686750156.2803655	1686750744.3064487	1686750744.5746908	1686750768.3078618	1686750768.6065183	24.031827449798584	588	588.2943253517151	0.2943253517150879	612.3261528015137
17	Peacefulness	4TOMI010Sd4ZAX4aZ5TS85	1686750156.2803655	1686750774.3095574	1686750774.550597	1686750798.3103652	1686750798.669204	24.11860704421997	618	618.2702314853668	0.2702314853668213	642.3888385295868
