	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Transcendence	3z8h0TU7ReDPLIbEnYhWZb	1685552465.4751709	1685552477.4774446	1685552477.730037	1685552501.478273	1685552501.7828083	24.05277132987976	12	12.254866123199463	0.2548661231994629	36.307637453079224
1	Transcendence	2xizRhme7pYeITbH1NLLGt	1685552465.4751709	1685552507.4795706	1685552507.7649539	1685552531.4805079	1685552531.6994102	23.93445634841919	42	42.289783000946045	0.2897830009460449	66.22423934936523
2	Tenderness	3e8kgXoSaW5MQkpjSw9nYk	1685552465.4751709	1685552549.4815688	1685552549.7175333	1685552573.4829962	1685552573.7841084	24.066575050354004	84	84.24236249923706	0.24236249923706055	108.30893754959106
3	Tenderness	6ZygaqgtPkiahkiYJhYWhn	1685552465.4751709	1685552579.484183	1685552579.7133427	1685552603.4859319	1685552603.7369804	24.023637771606445	114	114.23817181587219	0.23817181587219238	138.26180958747864
4	Joyful activation	0ikz6tENMONtK6qGkOrU3c	1685552465.4751709	1685552621.4864323	1685552621.7890751	1685552645.488162	1685552645.7362547	23.947179555892944	156	156.3139042854309	0.3139042854309082	180.26108384132385
5	Joyful activation	67iAlVNDDdddxqSD2EZhFs	1685552465.4751709	1685552651.488512	1685552651.7894347	1685552675.4899533	1685552675.7088873	23.919452667236328	186	186.3142638206482	0.31426382064819336	210.23371648788452
6	Sadness	3QFCL0dqEzXFIWlqWiVDJU	1685552465.4751709	1685552693.4900358	1685552693.7898128	1685552717.4905124	1685552717.7815528	23.991739988327026	228	228.31464195251465	0.31464195251464844	252.30638194084167
7	Sadness	2cPaTVGnIGe3HYCAsOGnl1	1685552465.4751709	1685552723.4924073	1685552723.718865	1685552747.4924643	1685552747.718593	23.999727964401245	258	258.24369406700134	0.24369406700134277	282.2434220314026
8	Wonder	6HMFtoMvv6n6Q2eOyPFyne	1685552465.4751709	1685552765.4928856	1685552765.7845507	1685552789.4933994	1685552789.8635597	24.07900905609131	300	300.3093798160553	0.30937981605529785	324.3883888721466
9	Wonder	4g1PEaO8DhmY3PkbuPHagk	1685552465.4751709	1685552795.4937384	1685552795.848693	1685552819.4944594	1685552819.7663605	23.917667627334595	330	330.37352204322815	0.3735220432281494	354.29118967056274
10	Tension	7pmNNEJcBcODkrPHEIf7Cy	1685552465.4751709	1685552837.4948852	1685552837.7351072	1685552861.4953797	1685552861.8544946	24.11938738822937	372	372.25993633270264	0.2599363327026367	396.379323720932
11	Tension	2kRFrWaLWiKq48YYVdGcm8	1685552465.4751709	1685552867.495925	1685552867.7933786	1685552891.4961152	1685552891.7137234	23.920344829559326	402	402.3182077407837	0.3182077407836914	426.238552570343
12	Peacefulness	4Q3nQek3cWJqlRVPrvsbdJ	1685552465.4751709	1685552909.4976122	1685552909.7300332	1685552933.497967	1685552933.7210128	23.99097967147827	444	444.2548623085022	0.25486230850219727	468.24584197998047
13	Peacefulness	3cR0EJ6WiCDj2imGIzjV45	1685552465.4751709	1685552939.4991424	1685552939.7879114	1685552963.4998555	1685552963.7348855	23.94697403907776	474	474.3127405643463	0.3127405643463135	498.2597146034241
14	Power	0ErK6K0kYr0Ow2RkPMhmMs	1685552465.4751709	1685552981.501007	1685552981.7321677	1685553005.5025542	1685553005.7322817	24.00011396408081	516	516.2569968700409	0.25699687004089355	540.2571108341217
15	Power	0k664IuFwVP557Gnx7RhIl	1685552465.4751709	1685553011.5029783	1685553011.754576	1685553035.5048945	1685553035.7373986	23.98282265663147	546	546.2794051170349	0.2794051170349121	570.2622277736664
16	Nostalgia	4IlfC1rWTdu6uyWgOa37WX	1685552465.4751709	1685553053.505705	1685553053.7266595	1685553077.5067177	1685553077.701998	23.975338459014893	588	588.2514886856079	0.25148868560791016	612.2268271446228
17	Nostalgia	1wjVcsnkPBBrxgEG0a1qyA	1685552465.4751709	1685553083.5082164	1685553083.7394555	1685553107.5099666	1685553107.7438412	24.004385709762573	618	618.2642846107483	0.264284610748291	642.2686703205109
