	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Wonder	0qmCWYu7hOvriyuqXfPw7I	1686921268.0156455	1686921280.0174778	1686921280.1905627	1686921304.0194404	1686921304.2582712	24.067708492279053	12	12.174917221069336	0.17491722106933594	36.24262571334839
1	Wonder	1Y5EqnpZLLoAp4RQQTr10O	1686921268.0156455	1686921310.0205052	1686921310.1984684	1686921334.0218632	1686921334.3254411	24.126972675323486	42	42.182822942733765	0.18282294273376465	66.30979561805725
2	Tension	0L7zm6afBEtrNKo6C6Gj08	1686921268.0156455	1686921352.023681	1686921352.2594085	1686921376.0238848	1686921376.4487598	24.189351320266724	84	84.2437629699707	0.24376296997070312	108.43311429023743
3	Tension	5UgT7w6zVZjP3oyawMzbiK	1686921268.0156455	1686921382.0258174	1686921382.2691286	1686921406.0258574	1686921406.281522	24.012393474578857	114	114.2534830570221	0.2534830570220947	138.26587653160095
4	Peacefulness	6opPrJUpq4Pl5c84eCwLmo	1686921268.0156455	1686921424.027465	1686921424.2751303	1686921448.0276902	1686921448.3390336	24.063903331756592	156	156.25948476791382	0.25948476791381836	180.3233880996704
5	Peacefulness	0bYkLnTr1ddquKhvq85aio	1686921268.0156455	1686921454.0290082	1686921454.2030482	1686921478.0303557	1686921478.3482785	24.145230293273926	186	186.18740272521973	0.18740272521972656	210.33263301849365
6	Joyful activation	2Ud3deeqLAG988pfW0Kwcl	1686921268.0156455	1686921496.031265	1686921496.2084165	1686921520.0325642	1686921520.3074262	24.09900975227356	228	228.19277095794678	0.19277095794677734	252.29178071022034
7	Joyful activation	1BY1Vd2Bt6JPOhMvsIwtVv	1686921268.0156455	1686921526.0340407	1686921526.2739775	1686921550.0354402	1686921550.5089767	24.234999179840088	258	258.25833201408386	0.2583320140838623	282.49333119392395
8	Power	1qziCx0BHzpd6LeSqx8vAq	1686921268.0156455	1686921568.0359726	1686921568.2213793	1686921592.036523	1686921592.3414917	24.120112419128418	300	300.20573377609253	0.2057337760925293	324.32584619522095
9	Power	0MZl43LHqJXS1Vb3naePmi	1686921268.0156455	1686921598.0367608	1686921598.2654536	1686921622.0375829	1686921622.3407693	24.075315713882446	330	330.2498080730438	0.24980807304382324	354.32512378692627
10	Transcendence	1elGwF4VwkwglV4nCBPJtv	1686921268.0156455	1686921640.0388918	1686921640.2111826	1686921664.039395	1686921664.347135	24.135952472686768	372	372.1955370903015	0.19553709030151367	396.3314895629883
11	Transcendence	4ypudCmFDkvLrj5DY6VJzj	1686921268.0156455	1686921670.0397224	1686921670.2710931	1686921694.041304	1686921694.4614089	24.19031572341919	402	402.2554476261139	0.2554476261138916	426.4457633495331
12	Sadness	2nMeu6UenVvwUktBCpLMK9	1686921268.0156455	1686921712.0421596	1686921712.286552	1686921736.0429733	1686921736.2888272	24.002275228500366	444	444.27090644836426	0.2709064483642578	468.2731816768646
13	Sadness	0SUDiaR0qm30fXVGPjPvRp	1686921268.0156455	1686921742.0431998	1686921742.313921	1686921766.0432527	1686921766.5130258	24.19910478591919	474	474.29827547073364	0.2982754707336426	498.49738025665283
14	Nostalgia	2A1bDBDHoKTTmyALQJ7zqU	1686921268.0156455	1686921784.043392	1686921784.2845204	1686921808.0447044	1686921808.2802918	23.995771408081055	516	516.2688748836517	0.2688748836517334	540.2646462917328
15	Nostalgia	6Thn8AOHIwPCkf2O4ZgfC2	1686921268.0156455	1686921814.044744	1686921814.2160785	1686921838.0451195	1686921838.2864466	24.07036805152893	546	546.2004330158234	0.20043301582336426	570.2708010673523
16	Tenderness	1YIAJ4gN1oh0KRb9Rb41Rd	1686921268.0156455	1686921856.0463498	1686921856.3096457	1686921880.047169	1686921880.3129928	24.003347158432007	588	588.2940001487732	0.29400014877319336	612.2973473072052
17	Tenderness	6NSlOEEtWlqvEFrjQsry77	1686921268.0156455	1686921886.0481424	1686921886.2865012	1686921910.0494776	1686921910.2908375	24.0043363571167	618	618.2708556652069	0.2708556652069092	642.2751920223236
