	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Nostalgia	3p84R45PM75ngq8XRoe45o	1687277118.9717505	1687277130.9721456	1687277131.218631	1687277154.9727006	1687277155.224417	24.005785942077637	12	12.246880531311035	0.24688053131103516	36.25266647338867
1	Nostalgia	3USxtqRwSYz57Ewm6wWRMp	1687277118.9717505	1687277160.9745467	1687277161.2245307	1687277184.9761984	1687277185.219867	23.995336294174194	42	42.2527801990509	0.2527801990509033	66.2481164932251
2	Joyful activation	23Dapn8107GgxvXDIsPwWm	1687277118.9717505	1687277202.9780045	1687277203.2193844	1687277226.9790974	1687277227.2465956	24.02721118927002	84	84.247633934021	0.2476339340209961	108.27484512329102
3	Joyful activation	2Wi5ubKr8zSk8L3CLemyS4	1687277118.9717505	1687277232.9805462	1687277233.2172968	1687277256.9821322	1687277257.2257226	24.00842571258545	114	114.24554634094238	0.2455463409423828	138.25397205352783
4	Sadness	0rrYTqRuvyQYxroWdtNzSX	1687277118.9717505	1687277274.9832058	1687277275.2231638	1687277298.984523	1687277299.3470516	24.12388777732849	156	156.2514133453369	0.25141334533691406	180.3753011226654
5	Sadness	5sqNEssbu24RfCWLP1PqLa	1687277118.9717505	1687277304.9861364	1687277305.2192512	1687277328.9863157	1687277329.236089	24.01683783531189	186	186.24750065803528	0.24750065803527832	210.26433849334717
6	Power	6xX7qtXoEk3QSRBXpzGWs4	1687277118.9717505	1687277346.9867465	1687277347.2346573	1687277370.9878683	1687277371.4299555	24.195298194885254	228	228.26290678977966	0.2629067897796631	252.45820498466492
7	Power	6y20BV5L33R8YXM0YuI38N	1687277118.9717505	1687277376.9879956	1687277377.269331	1687277400.989905	1687277401.222524	23.953192949295044	258	258.29758048057556	0.2975804805755615	282.2507734298706
8	Wonder	42QOYbBozaTdltb42SdbNE	1687277118.9717505	1687277418.990873	1687277419.2368643	1687277442.9915128	1687277443.2262068	23.98934245109558	300	300.2651138305664	0.26511383056640625	324.254456281662
9	Wonder	1Z2MfAx1nJ09NzGjodnvRW	1687277118.9717505	1687277448.9929242	1687277449.2252724	1687277472.9936786	1687277473.2884655	24.06319308280945	330	330.2535219192505	0.2535219192504883	354.31671500205994
10	Peacefulness	6urI171OkxrttC2b9c9J4H	1687277118.9717505	1687277490.9939728	1687277491.239961	1687277514.994161	1687277515.2465591	24.006598234176636	372	372.2682104110718	0.26821041107177734	396.2748086452484
11	Peacefulness	1ZgMsA55GIY7ICkQh5MILA	1687277118.9717505	1687277520.994945	1687277521.225587	1687277544.995212	1687277545.2371984	24.011611461639404	402	402.2538363933563	0.25383639335632324	426.2654478549957
12	Tenderness	4RqBss578GNj4u9VYZK5u0	1687277118.9717505	1687277562.995875	1687277563.24203	1687277586.9977884	1687277587.2523031	24.010273218154907	444	444.2702794075012	0.2702794075012207	468.2805526256561
13	Tenderness	4bSr1hSKGJzglijKfIrcvo	1687277118.9717505	1687277592.9990418	1687277593.3668847	1687277616.9995348	1687277617.336107	23.9692223072052	474	474.39513421058655	0.39513421058654785	498.36435651779175
14	Transcendence	3bI4lHCkobzyccDAfAkUQM	1687277118.9717505	1687277635.001275	1687277635.242986	1687277659.00171	1687277659.250568	24.00758194923401	516	516.2712354660034	0.27123546600341797	540.2788174152374
15	Transcendence	7k42ztYdHyKWrKrENxwjkV	1687277118.9717505	1687277665.0017836	1687277665.258609	1687277689.0020506	1687277689.2316532	23.9730441570282	546	546.2868585586548	0.28685855865478516	570.259902715683
16	Tension	5PXyH5bb5fbVfO8LjByhBb	1687277118.9717505	1687277707.003253	1687277707.246789	1687277731.003519	1687277731.2407022	23.993913173675537	588	588.2750384807587	0.275038480758667	612.2689516544342
17	Tension	5lV0LPaRCJMd0Icb0SY3jX	1687277118.9717505	1687277737.003971	1687277737.3355403	1687277761.0057523	1687277761.3885696	24.05302929878235	618	618.3637897968292	0.36378979682922363	642.4168190956116
