	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Transcendence	5WMnCJcI1CGG33Uhn2tjMc	1689249606.9588408	1689249618.9611008	1689249619.2327135	1689249642.9615157	1689249643.1885812	23.955867767333984	12	12.27387261390686	0.27387261390686035	36.229740381240845
1	Transcendence	5OJeyZweSMSZ1keNth2D3K	1689249606.9588408	1689249648.9623802	1689249649.193048	1689249672.9638026	1689249673.2712648	24.078216791152954	42	42.23420715332031	0.2342071533203125	66.31242394447327
2	Joyful activation	1yupbrI7ROhigIHpQBevPh	1689249606.9588408	1689249690.9649355	1689249691.2125907	1689249714.965657	1689249715.3066452	24.094054460525513	84	84.25374984741211	0.2537498474121094	108.34780430793762
3	Joyful activation	0IMZX10u38NefQy3LHhQJf	1689249606.9588408	1689249720.9673562	1689249721.2066975	1689249744.9676092	1689249745.205204	23.998506546020508	114	114.24785661697388	0.24785661697387695	138.24636316299438
4	Peacefulness	3guCiFyHrkbEVQdhy6boxQ	1689249606.9588408	1689249762.9683022	1689249763.192429	1689249786.9696662	1689249787.3763037	24.18387460708618	156	156.23358821868896	0.23358821868896484	180.41746282577515
5	Peacefulness	2Mbv5d3Bb4IOMiK63mq64o	1689249606.9588408	1689249792.9699025	1689249793.2049925	1689249816.9715145	1689249817.3100283	24.10503578186035	186	186.24615168571472	0.24615168571472168	210.35118746757507
6	Nostalgia	6fTdcGsjxlAD9PSkoPaLMX	1689249606.9588408	1689249834.9723969	1689249835.2606587	1689249858.9735878	1689249859.213033	23.95237421989441	228	228.30181789398193	0.3018178939819336	252.25419211387634
7	Nostalgia	3gdewACMIVMEWVbyb8O9sY	1689249606.9588408	1689249864.9754455	1689249865.1989658	1689249888.9771907	1689249889.3351617	24.13619589805603	258	258.2401249408722	0.24012494087219238	282.3763208389282
8	Tension	6qMcBfQ3Dy3Cn6q27tcQDR	1689249606.9588408	1689249906.9773767	1689249907.2098143	1689249930.9782093	1689249931.273223	24.063408613204956	300	300.2509734630585	0.2509734630584717	324.3143820762634
9	Tension	2SieYbWMvEVhiTSmBUALv0	1689249606.9588408	1689249936.9799352	1689249937.2679033	1689249960.9813957	1689249961.2136343	23.945730924606323	330	330.3090624809265	0.30906248092651367	354.25479340553284
10	Sadness	2R3g9k14OAcUzZYwo90Tx6	1689249606.9588408	1689249978.9833424	1689249979.2137	1689250002.9840612	1689250003.218069	24.004369020462036	372	372.25485920906067	0.25485920906066895	396.2592282295227
11	Sadness	0pKnfb0WKOxeXkN4DkoBJw	1689249606.9588408	1689250008.9846566	1689250009.2202203	1689250032.985216	1689250033.282348	24.062127590179443	402	402.26137948036194	0.2613794803619385	426.3235070705414
12	Tenderness	2ndWbjiiNBEOrlfToKlABE	1689249606.9588408	1689250050.9858842	1689250051.2199721	1689250074.9875965	1689250075.2765357	24.05656361579895	444	444.2611312866211	0.26113128662109375	468.31769490242004
13	Tenderness	07EJDWnWJuiyDolsU4Vl4l	1689249606.9588408	1689250080.9878976	1689250081.218624	1689250104.9899817	1689250105.3518643	24.133240222930908	474	474.25978326797485	0.2597832679748535	498.39302349090576
14	Wonder	2TZbQZXOuR8osP2AK8yYMN	1689249606.9588408	1689250122.9907768	1689250123.226161	1689250146.9915607	1689250147.2163944	23.990233421325684	516	516.2673201560974	0.2673201560974121	540.2575535774231
15	Wonder	53PrLXXL4DY4OxHhx5y8Ch	1689249606.9588408	1689250152.9919827	1689250153.2546053	1689250176.9927478	1689250177.3206697	24.06606435775757	546	546.2957644462585	0.2957644462585449	570.3618288040161
16	Power	2YIOkqKgg3jZEFoL5qcEPT	1689249606.9588408	1689250194.9944634	1689250195.2305706	1689250218.9961073	1689250219.3415532	24.110982656478882	588	588.2717297077179	0.2717297077178955	612.3827123641968
17	Power	51xBgzcyzojRpqFW2ICQAB	1689249606.9588408	1689250224.9966035	1689250225.218204	1689250248.9976964	1689250249.3611462	24.142942190170288	618	618.2593631744385	0.25936317443847656	642.4023053646088
