	emotion	trackID	timestamp0	before_music_start	after_music_start	before_noise_start	after_noise_start	music_duration	theo_music_onset	true_music_onset	diff_onset	true_noise_onset
0	Transcendence	3CAX47TnPqTujLIQTw8nwI	1689001118.3597975	1689001130.3615203	1689001130.6078076	1689001154.3625374	1689001154.7334986	24.125690937042236	12	12.248010158538818	0.24801015853881836	36.373701095581055
1	Transcendence	6pWgRkpqVfxnj3WuIcJ7WP	1689001118.3597975	1689001160.3639028	1689001160.5926764	1689001184.3647976	1689001184.6042018	24.01152539253235	42	42.23287892341614	0.2328789234161377	66.24440431594849
2	Sadness	5vOWPj3J5C937jSNyOIoLV	1689001118.3597975	1689001202.364898	1689001202.6116598	1689001226.366457	1689001226.6739616	24.062301874160767	84	84.25186228752136	0.2518622875213623	108.31416416168213
3	Sadness	5fVZC9GiM4e8vu99W0Xf6J	1689001118.3597975	1689001232.3676753	1689001232.6107893	1689001256.3695028	1689001256.6582587	24.0474693775177	114	114.25099182128906	0.2509918212890625	138.29846119880676
4	Nostalgia	0CH0c7zoAzvNkDqc7Mubqt	1689001118.3597975	1689001274.3701594	1689001274.6717293	1689001298.3713984	1689001298.5567224	23.884993076324463	156	156.311931848526	0.311931848526001	180.19692492485046
5	Nostalgia	4ewazQLXFTDC8XvCbhvtXs	1689001118.3597975	1689001304.3718154	1689001304.60534	1689001328.3730159	1689001328.6146178	24.009277820587158	186	186.24554252624512	0.2455425262451172	210.25482034683228
6	Wonder	1Q3t9fWvHUXKsMmpD2XpUu	1689001118.3597975	1689001346.374397	1689001346.60341	1689001370.3746116	1689001370.733832	24.13042187690735	228	228.2436125278473	0.24361252784729004	252.37403440475464
7	Wonder	2Y6uY65ZwKl9WbVOvKyZg6	1689001118.3597975	1689001376.3752081	1689001376.6043901	1689001400.3757045	1689001400.6184804	24.014090299606323	258	258.244592666626	0.24459266662597656	282.2586829662323
8	Peacefulness	2hNvu4bGZFOoop3PbornV2	1689001118.3597975	1689001418.3772798	1689001418.718055	1689001442.377441	1689001442.6925998	23.974544763565063	300	300.35825753211975	0.358257532119751	324.3328022956848
9	Peacefulness	5fpEDGQX0Ah3utGnFYulQZ	1689001118.3597975	1689001448.3788376	1689001448.612174	1689001472.3789415	1689001472.562131	23.9499568939209	330	330.2523765563965	0.2523765563964844	354.2023334503174
10	Tenderness	202lm9YX5WmAac83tOGlVn	1689001118.3597975	1689001490.3793483	1689001490.5597606	1689001514.3799012	1689001514.741497	24.1817364692688	372	372.19996309280396	0.19996309280395508	396.38169956207275
11	Tenderness	0Cp7pkYwl4WCGRHhrfcsrg	1689001118.3597975	1689001520.3807683	1689001520.7012048	1689001544.3815331	1689001544.7415578	24.040353059768677	402	402.34140729904175	0.34140729904174805	426.3817603588104
12	Joyful activation	7hQJA50XrCWABAu5v6QZ4i	1689001118.3597975	1689001562.3832996	1689001562.6226277	1689001586.385209	1689001586.676167	24.053539276123047	444	444.26283025741577	0.2628302574157715	468.3163695335388
13	Joyful activation	70gUyEXSf3OVXaPQ0oVnGb	1689001118.3597975	1689001592.3864899	1689001592.6147537	1689001616.387632	1689001616.75873	24.14397621154785	474	474.25495624542236	0.2549562454223633	498.3989324569702
14	Tension	73nNXl2PZ1Z6j2pbfl8N8R	1689001118.3597975	1689001634.3879483	1689001634.614594	1689001658.3881934	1689001658.616896	24.002301931381226	516	516.2547965049744	0.25479650497436523	540.2570984363556
15	Tension	3iUrvvdTgIFMrFPxkrRgTf	1689001118.3597975	1689001664.3889663	1689001664.6213882	1689001688.389653	1689001688.6182005	23.996812343597412	546	546.261590719223	0.26159071922302246	570.2584030628204
16	Power	5KX1zLcBZ5bv8iA1odyonT	1689001118.3597975	1689001706.3912427	1689001706.6329741	1689001730.3919418	1689001730.7145514	24.08157730102539	588	588.2731766700745	0.2731766700744629	612.3547539710999
17	Power	3skn2lauGk7Dx6bVIt5DVj	1689001118.3597975	1689001736.392794	1689001736.6187406	1689001760.3936906	1689001760.6266778	24.00793719291687	618	618.2589430809021	0.2589430809020996	642.266880273819
